,doi,url,title,abstract,is_open_access,journal_name,is_biomimicry
10,10.1371/journal.pbio.3000361,https://www.semanticscholar.org/paper/ae114fa9d37b61bab0eae11c4958915b94f170eb,A wake-active locomotion circuit depolarizes a sleep-active neuron to switch on sleep,"Sleep-active neurons depolarize during sleep to suppress wakefulness circuits. Wake-active wake-promoting neurons in turn shut down sleep-active neurons, thus forming a bipartite flip-flop switch. However, how sleep is switched on is unclear because it is not known how wakefulness is translated into sleep-active neuron depolarization when the system is set to sleep. Using optogenetics in Caenorhabditis elegans, we solved the presynaptic circuit for depolarization of the sleep-active RIS neuron during developmentally regulated sleep, also known as lethargus. Surprisingly, we found that RIS activation requires neurons that have known roles in wakefulness and locomotion behavior. The RIM interneurons—which are active during and can induce reverse locomotion—play a complex role and can act as inhibitors of RIS when they are strongly depolarized and as activators of RIS when they are modestly depolarized. The PVC command interneurons, which are known to promote forward locomotion during wakefulness, act as major activators of RIS. The properties of these locomotion neurons are modulated during lethargus. The RIMs become less excitable. The PVCs become resistant to inhibition and have an increased capacity to activate RIS. Separate activation of neither the PVCs nor the RIMs appears to be sufficient for sleep induction; instead, our data suggest that they act in concert to activate RIS. Forward and reverse circuit activity is normally mutually exclusive. Our data suggest that RIS may be activated at the transition between forward and reverse locomotion states, perhaps when both forward (PVC) and reverse (including RIM) circuit activity overlap. While RIS is not strongly activated outside of lethargus, altered activity of the locomotion interneurons during lethargus favors strong RIS activation and thus sleep. The control of sleep-active neurons by locomotion circuits suggests that sleep control may have evolved from locomotion control. The flip-flop sleep switch in C. elegans thus requires an additional component, wake-active sleep-promoting neurons that translate wakefulness into the depolarization of a sleep-active neuron when the worm is sleepy. Wake-active sleep-promoting circuits may also be required for sleep state switching in other animals, including in mammals.",True,PLoS biology,False
11,10.1371/journal.pbio.3000590,https://www.semanticscholar.org/paper/297a776baacc236747f995b16fe5d3d7e16732e4,Lack of the MHC class II chaperone H2-O causes susceptibility to autoimmune diseases,"DO (HLA-DO, in human; murine H2-O) is a highly conserved nonclassical major histocompatibility complex class II (MHC II) accessory molecule mainly expressed in the thymic medulla and B cells. Previous reports have suggested possible links between DO and autoimmunity, Hepatitis C (HCV) infection, and cancer, but the mechanism of how DO contributes to these diseases remains unclear. Here, using a combination of various in vivo approaches, including peptide elution, mixed lymphocyte reaction, T-cell receptor (TCR) deep sequencing, tetramer-guided naïve CD4 T-cell precursor enumeration, and whole-body imaging, we report that DO affects the repertoire of presented self-peptides by B cells and thymic epithelium. DO induces differential effects on epitope presentation and thymic selection, thereby altering CD4 T-cell precursor frequencies. Our findings were validated in two autoimmune disease models by demonstrating that lack of DO increases autoreactivity and susceptibility to autoimmune disease development.",True,PLoS biology,False
12,10.1371/journal.pbio.3000602,https://www.semanticscholar.org/paper/93d16bd50311def5cdaa87338b7dc07d9942c6e4,Time of day is associated with paradoxical reductions in global signal fluctuation and functional connectivity,"The brain exhibits substantial diurnal variation in physiology and function, but neuroscience studies rarely report or consider the effects of time of day. Here, we examined variation in resting-state functional MRI (fMRI) in around 900 individuals scanned between 8 AM and 10 PM on two different days. Multiple studies across animals and humans have demonstrated that the brain’s global signal (GS) amplitude (henceforth referred to as “fluctuation”) increases with decreased arousal. Thus, in accord with known circadian variation in arousal, we hypothesised that GS fluctuation would be lowest in the morning, increase in the midafternoon, and dip in the early evening. Instead, we observed a cumulative decrease in GS fluctuation as the day progressed. Although respiratory variation also decreased with time of day, control analyses suggested that this did not account for the reduction in GS fluctuation. Finally, time of day was associated with marked decreases in resting-state functional connectivity across the whole brain. The magnitude of decrease was significantly stronger than associations between functional connectivity and behaviour (e.g., fluid intelligence). These findings reveal time of day effects on global brain activity that are not easily explained by expected arousal state or physiological artefacts. We conclude by discussing potential mechanisms for the observed diurnal variation in resting brain activity and the importance of accounting for time of day in future studies.",True,PLoS biology,False
13,10.1371/journal.pbio.3000641,https://www.semanticscholar.org/paper/13ccb06d68ba1355dcfd464f90bf2f6637a3ef49,"Macroalgal germplasm banking for conservation, food security, and industry","Ex situ seed banking was first conceptualized and implemented in the early 20th century to maintain and protect crop lines. Today, ex situ seed banking is important for the preservation of heirloom strains, biodiversity conservation and ecosystem restoration, and diverse research applications. However, these efforts primarily target microalgae and terrestrial plants. Although some collections include macroalgae (i.e., seaweeds), they are relatively few and have yet to be connected via any international, coordinated initiative. In this piece, we provide a brief introduction to macroalgal germplasm banking and its application to conservation, industry, and mariculture. We argue that concerted effort should be made globally in germline preservation of marine algal species via germplasm banking with an overview of the technical advances for feasibility and ensured success.",False,PLoS biology,False
14,10.1371/journal.pbio.3000620,https://www.semanticscholar.org/paper/f4cce8cb175e7a5abd21ceb8d29192cd5ee1773f,NRF2 negatively regulates primary ciliogenesis and hedgehog signaling,"Primary cilia are lost during cancer development, but the mechanism regulating cilia degeneration is not determined. While transcription factor nuclear factor-erythroid 2-like 2 (NRF2) protects cells from oxidative, proteotoxic, and metabolic stress in normal cells, hyperactivation of NRF2 is oncogenic, although the detailed molecular mechanisms by which uncontrolled NRF2 activation promotes cancer progression remain unclear. Here, we report that NRF2 suppresses hedgehog (Hh) signaling through Patched 1 (PTCH1) and primary ciliogenesis via p62/sequestosome 1 (SQSTM1). PTCH1, a negative regulator of Hh signaling, is an NRF2 target gene, and as such, hyperactivation of NRF2 impairs Hh signaling. NRF2 also suppresses primary cilia formation through p62-dependent inclusion body formation and blockage of Bardet–Biedl syndrome 4 (BBS4) entrance into cilia. Simultaneous ablation of PTCH1 and p62 completely abolishes NRF2-mediated inhibition of both primary ciliogenesis and Hh signaling. Our findings reveal a previously unidentified role of NRF2 in controlling a cellular organelle, the primary cilium, and its associated Hh signaling pathway and also uncover a mechanism by which NRF2 hyperactivation promotes tumor progression via primary cilia degeneration and aberrant Hh signaling. A better understanding of the crosstalk between NRF2 and primary cilia/Hh signaling could not only open new avenues for cancer therapeutic discovery but could also have significant implications regarding pathologies other than cancer, including developmental disorders, in which improper primary ciliogenesis and Hh signaling play a major role.",False,PLoS biology,False
15,10.1371/journal.pbio.3000576,https://www.semanticscholar.org/paper/f9e0f7fb5ec0fbae8ad6ebbd2271739923498c04,"Improving the trustworthiness, usefulness, and ethics of biomedical research through an innovative and comprehensive institutional initiative","The reproducibility crisis triggered worldwide initiatives to improve rigor, reproducibility, and transparency in biomedical research. There are many examples of scientists, journals, and funding agencies adopting responsible research practices. The QUEST (Quality-Ethics-Open Science-Translation) Center offers a unique opportunity to examine the role of institutions. The Berlin Institute of Health founded QUEST to increase the likelihood that research conducted at this large academic medical center would be trustworthy, useful for scientists and society, and ethical. QUEST researchers perform “science of science” studies to understand problems with standard practices and develop targeted solutions. The staff work with institutional leadership and local scientists to incentivize and support responsible practices in research, funding, and hiring. Some activities described in this paper focus on the institution, whereas others may benefit the national and international scientific community. Our experience, approaches, and recommendations will be informative for faculty leadership, administrators, and researchers interested in improving scientific practice.",False,PLoS biology,False
16,10.1371/journal.pbio.3000611,https://www.semanticscholar.org/paper/033fc2e2287dc007ad2f74d6734038d3c12c9123,Combining genomics and epidemiology to track mumps virus transmission in the United States,"Unusually large outbreaks of mumps across the United States in 2016 and 2017 raised questions about the extent of mumps circulation and the relationship between these and prior outbreaks. We paired epidemiological data from public health investigations with analysis of mumps virus whole genome sequences from 201 infected individuals, focusing on Massachusetts university communities. Our analysis suggests continuous, undetected circulation of mumps locally and nationally, including multiple independent introductions into Massachusetts and into individual communities. Despite the presence of these multiple mumps virus lineages, the genomic data show that one lineage has dominated in the US since at least 2006. Widespread transmission was surprising given high vaccination rates, but we found no genetic evidence that variants arising during this outbreak contributed to vaccine escape. Viral genomic data allowed us to reconstruct mumps transmission links not evident from epidemiological data or standard single-gene surveillance efforts and also revealed connections between apparently unrelated mumps outbreaks.",False,PLoS biology,False
17,10.1371/journal.pbio.3000626,https://www.semanticscholar.org/paper/590210f9aa5f664290c94c4a63a2a6b9e3a54e8d,"Conformational changes in the Ebola virus membrane fusion machine induced by pH, Ca2+, and receptor binding","The Ebola virus (EBOV) envelope glycoprotein (GP) is a membrane fusion machine required for virus entry into cells. Following endocytosis of EBOV, the GP1 domain is cleaved by cellular cathepsins in acidic endosomes, removing the glycan cap and exposing a binding site for the Niemann-Pick C1 (NPC1) receptor. NPC1 binding to cleaved GP1 is required for entry. How this interaction translates to GP2 domain-mediated fusion of viral and endosomal membranes is not known. Here, using a bulk fluorescence dequenching assay and single-molecule Förster resonance energy transfer (smFRET)-imaging, we found that acidic pH, Ca2+, and NPC1 binding synergistically induce conformational changes in GP2 and permit virus-liposome lipid mixing. Acidic pH and Ca2+ shifted the GP2 conformational equilibrium in favor of an intermediate state primed for NPC1 binding. Glycan cap cleavage on GP1 enabled GP2 to transition from a reversible intermediate to an irreversible conformation, suggestive of the postfusion 6-helix bundle; NPC1 binding further promoted transition to the irreversible conformation. Thus, the glycan cap of GP1 may allosterically protect against inactivation of EBOV by premature triggering of GP2.",False,PLoS biology,False
18,10.1371/journal.pbio.3000630,https://www.semanticscholar.org/paper/8802b9e55e7aa4e4e31f62865c2b02ede992a5f1,Cell-autonomous light sensitivity via Opsin3 regulates fuel utilization in brown adipocytes,"Opsin3 (Opn3) is a transmembrane heptahelical G protein–coupled receptor (GPCR) with the potential to produce a nonvisual photoreceptive effect. Interestingly, anatomical profiling of GPCRs reveals that Opn3 mRNA is highly expressed in adipose tissue. The photosensitive functions of Opn3 in mammals are poorly understood, and whether Opn3 has a role in fat is entirely unknown. In this study, we found that Opn3-knockout (Opn3-KO) mice were prone to diet-induced obesity and insulin resistance. At the cellular level, Opn3-KO brown adipocytes cultured in darkness had decreased glucose uptake and lower nutrient-induced mitochondrial respiration than wild-type (WT) cells. Light exposure promoted mitochondrial activity and glucose uptake in WT adipocytes but not in Opn3-KO cells. Brown adipocytes carrying a defective mutation in Opn3’s putative G protein–binding domain also exhibited a reduction in glucose uptake and mitochondrial respiration in darkness. Using RNA-sequencing, we identified several novel light-sensitive and Opn3-dependent molecular signatures in brown adipocytes. Importantly, direct exposure of brown adipose tissue (BAT) to light in living mice significantly enhanced thermogenic capacity of BAT, and this effect was diminished in Opn3-KO animals. These results uncover a previously unrecognized cell-autonomous, light-sensing mechanism in brown adipocytes via Opn3-GPCR signaling that can regulate fuel metabolism and mitochondrial respiration. Our work also provides a molecular basis for developing light-based treatments for obesity and its related metabolic disorders.",False,PLoS biology,False
19,10.1371/journal.pbio.3000613,https://www.semanticscholar.org/paper/f7b7da40a811fce37bfb150f5adbcd9ce4a77b42,Barrel cortex VIP/ChAT interneurons suppress sensory responses in vivo,"Cortical interneurons expressing vasoactive intestinal polypeptide (VIP) and choline acetyltransferase (ChAT) are sparsely distributed throughout the neocortex, constituting only 0.5% of its neuronal population. The co-expression of VIP and ChAT suggests that these VIP/ChAT interneurons (VChIs) can release both γ-aminobutyric acid (GABA) and acetylcholine (ACh). In vitro physiological studies quantified the response properties and local connectivity patterns of the VChIs; however, the function of VChIs has not been explored in vivo. To study the role of VChIs in cortical network dynamics and their long-range connectivity pattern, we used in vivo electrophysiology and rabies virus tracing in the barrel cortex of mice. We found that VChIs have a low spontaneous spiking rate (approximately 1 spike/s) in the barrel cortex of anesthetized mice; nevertheless, they responded with higher fidelity to whisker stimulation than the neighboring layer 2/3 pyramidal neurons (Pyrs). Analysis of long-range inputs to VChIs with monosynaptic rabies virus tracing revealed that direct thalamic projections are a significant input source to these cells. Optogenetic activation of VChIs in the barrel cortex of awake mice suppresses the sensory responses of excitatory neurons in intermediate amplitudes of whisker deflections while increasing the evoked spike latency. The effect of VChI activation on the response was similar for both high-whisking (HW) and low-whisking (LW) conditions. Our findings demonstrate that, despite their sparsity, VChIs can effectively modulate sensory processing in the cortical microcircuit.",False,PLoS biology,False
20,10.1371/journal.pbio.3000597,https://www.semanticscholar.org/paper/223c6527dfd192cbfeec3c2f9d328372825191a4,Selective sweeps on novel and introgressed variation shape mimicry loci in a butterfly adaptive radiation,"Natural selection leaves distinct signatures in the genome that can reveal the targets and history of adaptive evolution. By analysing high-coverage genome sequence data from 4 major colour pattern loci sampled from nearly 600 individuals in 53 populations, we show pervasive selection on wing patterns in the Heliconius adaptive radiation. The strongest signatures correspond to loci with the greatest phenotypic effects, consistent with visual selection by predators, and are found in colour patterns with geographically restricted distributions. These recent sweeps are similar between co-mimics and indicate colour pattern turn-over events despite strong stabilising selection. Using simulations, we compare sweep signatures expected under classic hard sweeps with those resulting from adaptive introgression, an important aspect of mimicry evolution in Heliconius butterflies. Simulated recipient populations show a distinct ‘volcano’ pattern with peaks of increased genetic diversity around the selected target, characteristic of sweeps of introgressed variation and consistent with diversity patterns found in some populations. Our genomic data reveal a surprisingly dynamic history of colour pattern selection and co-evolution in this adaptive radiation.",True,PLoS biology,False
21,10.1371/journal.pbio.3000582,https://www.semanticscholar.org/paper/99566c09c8aea32407bcb3ab4d8db181170d0381,Back-spliced RNA from retrotransposon binds to centromere and regulates centromeric chromatin loops in maize,"In most plants, centromeric DNA contains highly repetitive sequences, including tandem repeats and retrotransposons; however, the roles of these sequences in the structure and function of the centromere are unclear. Here, we found that multiple RNA sequences from centromeric retrotransposons (CRMs) were enriched in maize (Zea mays) centromeres, and back-spliced RNAs were generated from CRM1. We identified 3 types of CRM1-derived circular RNAs with the same back-splicing site based on the back-spliced sequences. These circular RNAs bound to the centromere through R-loops. Two R-loop sites inside a single circular RNA promoted the formation of chromatin loops in CRM1 regions. When RNA interference (RNAi) was used to target the back-splicing site of the circular CRM1 RNAs, the levels of R-loops and chromatin loops formed by these circular RNAs decreased, while the levels of R-loops produced by linear RNAs with similar binding sites increased. Linear RNAs with only one R-loop site could not promote chromatin loop formation. Higher levels of R-loops and lower levels of chromatin loops in the CRM1 regions of RNAi plants led to a reduced localization of the centromeric H3 variant (CENH3). Our work reveals centromeric chromatin organization by circular CRM1 RNAs via R-loops and chromatin loops, which suggested that CRM1 elements might help build a suitable chromatin environment during centromere evolution. These results highlight that R-loops are integral components of centromeric chromatin and proper centromere structure is essential for CENH3 localization.",False,PLoS biology,False
22,10.1371/journal.pbio.3000593,https://www.semanticscholar.org/paper/c82963dfc9ed67765115af18488848172e525ab3,How the initiating ribosome copes with ppGpp to translate mRNAs,"During host colonization, bacteria use the alarmones (p)ppGpp to reshape their proteome by acting pleiotropically on DNA, RNA, and protein synthesis. Here, we elucidate how the initiating ribosome senses the cellular pool of guanosine nucleotides and regulates the progression towards protein synthesis. Our results show that the affinity of guanosine triphosphate (GTP) and the inhibitory concentration of ppGpp for the 30S-bound initiation factor IF2 vary depending on the programmed mRNA. The TufA mRNA enhanced GTP affinity for 30S complexes, resulting in improved ppGpp tolerance and allowing efficient protein synthesis. Conversely, the InfA mRNA allowed ppGpp to compete with GTP for IF2, thus stalling 30S complexes. Structural modeling and biochemical analysis of the TufA mRNA unveiled a structured enhancer of translation initiation (SETI) composed of two consecutive hairpins proximal to the translation initiation region (TIR) that largely account for ppGpp tolerance under physiological concentrations of guanosine nucleotides. Furthermore, our results show that the mechanism enhancing ppGpp tolerance is not restricted to the TufA mRNA, as similar ppGpp tolerance was found for the SETI-containing Rnr mRNA. Finally, we show that IF2 can use pppGpp to promote the formation of 30S initiation complexes (ICs), albeit requiring higher factor concentration and resulting in slower transitions to translation elongation. Altogether, our data unveil a novel regulatory mechanism at the onset of protein synthesis that tolerates physiological concentrations of ppGpp and that bacteria can exploit to modulate their proteome as a function of the nutritional shift happening during stringent response and infection.",False,PLoS biology,False
