,doi,url,title,abstract,is_open_access,journal_name,is_biomimicry
10,10.1371/journal.pbio.3000130,https://www.semanticscholar.org/paper/c01b92f8100b106f55ea95784bc904754a0a6d91,Arbovirus coinfection and co-transmission: A neglected public health concern?,"Epidemiological synergy between outbreaks of viruses transmitted by Aedes aegypti mosquitoes, such as chikungunya, dengue, and Zika viruses, has resulted in coinfection of humans with multiple viruses. Despite the potential impact on public health, we know only little about the occurrence and consequences of such coinfections. Here, we review the impact of coinfection on clinical disease in humans, discuss the possibility for co-transmission from mosquito to human, and describe a role for modeling transmission dynamics at various levels of co-transmission. Solving the mystery of virus coinfections will reveal whether they should be viewed as a serious concern for public health.",True,PLoS biology,False
11,10.1371/journal.pbio.2006552,https://www.semanticscholar.org/paper/be1765c876daca4748f0a56f19afef20f24c5f85,Intervention against hypertension in the next generation programmed by developmental hypoxia,"Evidence derived from human clinical studies and experimental animal models shows a causal relationship between adverse pregnancy and increased cardiovascular disease in the adult offspring. However, translational studies isolating mechanisms to design intervention are lacking. Sheep and humans share similar precocial developmental milestones in cardiovascular anatomy and physiology. We tested the hypothesis in sheep that maternal treatment with antioxidants protects against fetal growth restriction and programmed hypertension in adulthood in gestation complicated by chronic fetal hypoxia, the most common adverse consequence in human pregnancy. Using bespoke isobaric chambers, chronically catheterized sheep carrying singletons underwent normoxia or hypoxia (10% oxygen [O2]) ± vitamin C treatment (maternal 200 mg.kg−1 IV daily) for the last third of gestation. In one cohort, the maternal arterial blood gas status, the value at which 50% of the maternal hemoglobin is saturated with oxygen (P50), nitric oxide (NO) bioavailability, oxidative stress, and antioxidant capacity were determined. In another, naturally delivered offspring were raised under normoxia until early adulthood (9 months). Lambs were chronically instrumented and cardiovascular function tested in vivo. Following euthanasia, femoral arterial segments were isolated and endothelial function determined by wire myography. Hypoxic pregnancy induced fetal growth restriction and fetal oxidative stress. At adulthood, it programmed hypertension by enhancing vasoconstrictor reactivity and impairing NO-independent endothelial function. Maternal vitamin C in hypoxic pregnancy improved transplacental oxygenation and enhanced fetal antioxidant capacity while increasing NO bioavailability, offsetting constrictor hyper-reactivity and replenishing endothelial function in the adult offspring. These discoveries provide novel insight into mechanisms and interventions against fetal growth restriction and adult-onset programmed hypertension in an animal model of complicated pregnancy in a species of similar temporal developmental milestones to humans.",True,PLoS biology,False
12,10.1371/journal.pbio.3000101,https://www.semanticscholar.org/paper/4dd52dd4d49a5590632c3047d5937f9274366728,Asymmetric diversification of mating pheromones in fission yeast,"In fungi, mating between partners depends on the molecular recognition of two peptidyl mating pheromones by their respective receptors. The fission yeast Schizosaccharomyces pombe (Sp) has two mating types, Plus (P) and Minus (M). The mating pheromones P-factor and M-factor, secreted by P and M cells, are recognized by the receptors mating type auxiliary minus 2 (Mam2) and mating type auxiliary plus 3 (Map3), respectively. Our recent study demonstrated that a few mutations in both M-factor and Map3 can trigger reproductive isolation in S. pombe. Here, we explored the mechanism underlying reproductive isolation through genetic changes of pheromones/receptors in nature. We investigated the diversity of genes encoding the pheromones and their receptor in 150 wild S. pombe strains. Whereas the amino acid sequences of M-factor and Map3 were completely conserved, those of P-factor and Mam2 were very diverse. In addition, the P-factor gene contained varying numbers of tandem repeats of P-factor (4–8 repeats). By exploring the recognition specificity of pheromones between S. pombe and its close relative Schizosaccharomyces octosporus (So), we found that So-M-factor did not have an effect on S. pombe P cells, but So-P-factor had a partial effect on S. pombe M cells. Thus, recognition of M-factor seems to be stringent, whereas that of P-factor is relatively relaxed. We speculate that asymmetric diversification of the two pheromones might be facilitated by the distinctly different specificities of the two receptors. Our findings suggest that M-factor communication plays an important role in defining the species, whereas P-factor communication is able to undergo a certain degree of flexible adaptation–perhaps as a first step toward prezygotic isolation in S. pombe.",True,PLoS biology,False
13,10.1371/journal.pbio.3000122,https://www.semanticscholar.org/paper/04c9ccc9611bab966982b4662fb82edf62ae8e27,Structure of the DP1–DP2 PolD complex bound with DNA and its implications for the evolutionary history of DNA and RNA polymerases,"PolD is an archaeal replicative DNA polymerase (DNAP) made of a proofreading exonuclease subunit (DP1) and a larger polymerase catalytic subunit (DP2). Recently, we reported the individual crystal structures of the DP1 and DP2 catalytic cores, thereby revealing that PolD is an atypical DNAP that has all functional properties of a replicative DNAP but with the catalytic core of an RNA polymerase (RNAP). We now report the DNA-bound cryo–electron microscopy (cryo-EM) structure of the heterodimeric DP1–DP2 PolD complex from Pyrococcus abyssi, revealing a unique DNA-binding site. Comparison of PolD and RNAPs extends their structural similarities and brings to light the minimal catalytic core shared by all cellular transcriptases. Finally, elucidating the structure of the PolD DP1–DP2 interface, which is conserved in all eukaryotic replicative DNAPs, clarifies their evolutionary relationships with PolD and sheds light on the domain acquisition and exchange mechanism that occurred during the evolution of the eukaryotic replisome.",True,PLoS biology,False
14,10.1371/journal.pbio.2006571,https://www.semanticscholar.org/paper/69b6a080219ab56f2113abd0bdec9892afafbf51,Organic cation transporter 3 (Oct3) is a distinct catecholamines clearance route in adipocytes mediating the beiging of white adipose tissue,"Beiging of white adipose tissue (WAT) is a particularly appealing target for therapeutics in the treatment of metabolic diseases through norepinephrine (NE)-mediated signaling pathways. Although previous studies report NE clearance mechanisms via SLC6A2 on sympathetic neurons or proinflammatory macrophages in adipose tissues (ATs), the low catecholamine clearance capacity of SLC6A2 may limit the cleaning efficiency. Here, we report that mouse organic cation transporter 3 (Oct3; Slc22a3) is highly expressed in WAT and displays the greatest uptake rate of NE as a selective non-neural route of NE clearance in white adipocytes, which differs from other known routes such as adjacent neurons or macrophages. We further show that adipocytes express high levels of NE degradation enzymes Maoa, Maob, and Comt, providing the molecular basis on NE clearance by adipocytes together with its reuptake transporter Oct3. Under NE administration, ablation of Oct3 induces higher body temperature, thermogenesis, and lipolysis compared with littermate controls. After prolonged cold challenge, inguinal WAT (ingWAT) in adipose-specific Oct3-deficient mice shows much stronger browning characteristics and significantly elevated expression of thermogenic and mitochondrial biogenesis genes than in littermate controls, and this response involves enhanced β-adrenergic receptor (β-AR)/protein kinase A (PKA)/cyclic adenosine monophosphate (cAMP)-responsive element binding protein (Creb) pathway activation. Glycolytic genes are reprogrammed to significantly higher levels to compensate for the loss of ATP production in adipose-specific Oct3 knockout (KO) mice, indicating the fundamental role of glucose metabolism during beiging. Inhibition of β-AR largely abolishes the higher lipolytic and thermogenic activities in Oct3-deficient ingWAT, indicating the NE overload in the vicinity of adipocytes in Oct3 KO adipocytes. Of note, reduced functional alleles in human OCT3 are also identified to be associated with increased basal metabolic rate (BMR). Collectively, our results demonstrate that Oct3 governs β-AR activity as a NE recycling transporter in white adipocytes, offering potential therapeutic applications for metabolic disorders.",True,PLoS biology,False
15,10.1371/journal.pbio.2006749,https://www.semanticscholar.org/paper/5cd0a5fe5d926802d6b79e485fed812e11a4fd31,Avoidance response to CO2 in the lateral horn,"In flies, the olfactory information is carried from the first relay in the brain, the antennal lobe, to the mushroom body (MB) and the lateral horn (LH). Olfactory associations are formed in the MB. The LH was ascribed a role in innate responses based on the stereotyped connectivity with the antennal lobe, stereotyped physiological responses to odors, and MB silencing experiments. Direct evidence for the functional role of the LH is still missing. Here, we investigate the behavioral role of the LH neurons (LHNs) directly, using the CO2 response as a paradigm. Our results show the involvement of the LH in innate responses. Specifically, we demonstrate that activity in two sets of neurons is required for the full behavioral response to CO2. Tests of the behavioral response to other odors indicate the neurons are selective to CO2 response. Using calcium imaging, we observe that the two sets of neurons respond to CO2 in a different manner. Using independent manipulation and recording of the two sets of neurons, we find that the one that projects to the superior intermediate protocerebrum (SIP) also outputs to the local neurons within the LH. The design of simultaneous output at the LH and the SIP, an output of the MB, allows for coordination between innate and learned responses.",True,PLoS biology,False
16,10.1371/journal.pbio.3000114,https://www.semanticscholar.org/paper/841fc800b972026c0c1b9c387c65711fb3008537,CD4 occupancy triggers sequential pre-fusion conformational states of the HIV-1 envelope trimer with relevance for broadly neutralizing antibody activity,"During the entry process, the human immunodeficiency virus type 1 (HIV-1) envelope glycoprotein (Env) trimer undergoes a sequence of conformational changes triggered by both CD4 and coreceptor engagement. Resolving the conformation of these transient entry intermediates has proven challenging. Here, we fine-mapped the antigenicity of entry intermediates induced by increasing CD4 engagement of cell surface–expressed Env. Escalating CD4 triggering led to the sequential adoption of different pre-fusion conformational states of the Env trimer, up to the pre-hairpin conformation, that we assessed for antibody epitope presentation. Maximal accessibility of the coreceptor binding site was detected below Env saturation by CD4. Exposure of the fusion peptide and heptad repeat 1 (HR1) required higher CD4 occupancy. Analyzing the diverse antigenic states of the Env trimer, we obtained key insights into the transitions in epitope accessibility of broadly neutralizing antibodies (bnAbs). Several bnAbs preferentially bound CD4-triggered Env, indicating a potential capacity to neutralize both pre- and post-CD4 engagement, which needs to be explored. Assessing binding and neutralization activity of bnAbs, we confirm antibody dissociation rates as a driver of incomplete neutralization. Collectively, our findings highlight a need to resolve Env conformations that are neutralization-relevant to provide guidance for immunogen development.",True,PLoS biology,False
17,10.1371/journal.pbio.3000059,https://www.semanticscholar.org/paper/a7ced06da5a20205028c53b0dc66a23c32092765,Adding function to the genome of African Salmonella Typhimurium ST313 strain D23580,"Salmonella Typhimurium sequence type (ST) 313 causes invasive nontyphoidal Salmonella (iNTS) disease in sub-Saharan Africa, targeting susceptible HIV+, malarial, or malnourished individuals. An in-depth genomic comparison between the ST313 isolate D23580 and the well-characterized ST19 isolate 4/74 that causes gastroenteritis across the globe revealed extensive synteny. To understand how the 856 nucleotide variations generated phenotypic differences, we devised a large-scale experimental approach that involved the global gene expression analysis of strains D23580 and 4/74 grown in 16 infection-relevant growth conditions. Comparison of transcriptional patterns identified virulence and metabolic genes that were differentially expressed between D23580 versus 4/74, many of which were validated by proteomics. We also uncovered the S. Typhimurium D23580 and 4/74 genes that showed expression differences during infection of murine macrophages. Our comparative transcriptomic data are presented in a new enhanced version of the Salmonella expression compendium, SalComD23580: http://bioinf.gen.tcd.ie/cgi-bin/salcom_v2.pl. We discovered that the ablation of melibiose utilization was caused by three independent SNP mutations in D23580 that are shared across ST313 lineage 2, suggesting that the ability to catabolize this carbon source has been negatively selected during ST313 evolution. The data revealed a novel, to our knowledge, plasmid maintenance system involving a plasmid-encoded CysS cysteinyl-tRNA synthetase, highlighting the power of large-scale comparative multicondition analyses to pinpoint key phenotypic differences between bacterial pathovariants.",True,PLoS biology,False
18,10.1371/journal.pbio.3000090,https://www.semanticscholar.org/paper/a38d59faf0e38f9bb8b8b08ce73563b4a808efd7,Large carnivores under assault in Alaska,"In Alaska, gray wolves (Canis lupis), brown bears (Ursus arctos), and black bears (U. americanus) are managed in most of the state in ways intended to significantly reduce their abundance in the expectation of increasing hunter harvests of ungulates. To our knowledge, Alaska is unique in the world because this management priority is both widespread and mandated by state law. Large carnivore management in Alaska is a reversion to outdated management concepts and occurs without effective monitoring programs designed to scientifically evaluate impacts on predator populations. Large carnivore management in Alaska should be based on rigorous science including the status and trends of carnivore populations.",True,PLoS biology,False
19,10.1371/journal.pbio.2005258,https://www.semanticscholar.org/paper/34b950308aa755233370ea7417270d411b8831f3,The brown algal mode of tip growth: Keeping stress under control,"Tip growth has been studied in pollen tubes, root hairs, and fungal and oomycete hyphae and is the most widely distributed unidirectional growth process on the planet. It ensures spatial colonization, nutrient predation, fertilization, and symbiosis with growth speeds of up to 800 μm h−1. Although turgor-driven growth is intuitively conceivable, a closer examination of the physical processes at work in tip growth raises a paradox: growth occurs where biophysical forces are low, because of the increase in curvature in the tip. All tip-growing cells studied so far rely on the modulation of cell wall extensibility via the polarized excretion of cell wall–loosening compounds at the tip. Here, we used a series of quantitative measurements at the cellular level and a biophysical simulation approach to show that the brown alga Ectocarpus has an original tip-growth mechanism. In this alga, the establishment of a steep gradient in cell wall thickness can compensate for the variation in tip curvature, thereby modulating wall stress within the tip cell. Bootstrap analyses support the robustness of the process, and experiments with fluorescence recovery after photobleaching (FRAP) confirmed the active vesicle trafficking in the shanks of the apical cell, as inferred from the model. In response to auxin, biophysical measurements change in agreement with the model. Although we cannot strictly exclude the involvement of a gradient in mechanical properties in Ectocarpus morphogenesis, the viscoplastic model of cell wall mechanics strongly suggests that brown algae have evolved an alternative strategy of tip growth. This strategy is largely based on the control of cell wall thickness rather than fluctuations in cell wall mechanical properties.",True,PLoS biology,False
20,10.1371/journal.pbio.3000105,https://www.semanticscholar.org/paper/7d78459e36ba0500b1d155c36a41a06c2034b4af,Resolving the apparent transmission paradox of African sleeping sickness,"Human African trypanosomiasis (HAT), or African sleeping sickness, is a fatal disease found throughout sub-Saharan Africa. The disease is close to elimination in many areas, although it was similarly close to elimination once before and subsequently reemerged, despite seemingly low rates of transmission. Determining how these foci persisted and overcame an apparent transmission paradox is key to finally eliminating HAT. By assessing clinical, laboratory, and mathematical data, we propose that asymptomatic infections contribute to transmission through the presence of an overlooked reservoir of skin-dwelling parasites. Our assessment suggests that a combination of asymptomatic and parasitaemic cases is sufficient to maintain transmission at foci without animal reservoirs, and we argue that the current policy not to treat asymptomatic HAT should be reconsidered.",True,PLoS biology,False
21,10.1371/journal.pbio.3000107,https://www.semanticscholar.org/paper/9acb25bf5cba0ed7fb1f0c31f82a91ec751afa88,Bio-On-Magnetic-Beads (BOMB): Open platform for high-throughput nucleic acid extraction and manipulation,"Current molecular biology laboratories rely heavily on the purification and manipulation of nucleic acids. Yet, commonly used centrifuge- and column-based protocols require specialised equipment, often use toxic reagents, and are not economically scalable or practical to use in a high-throughput manner. Although it has been known for some time that magnetic beads can provide an elegant answer to these issues, the development of open-source protocols based on beads has been limited. In this article, we provide step-by-step instructions for an easy synthesis of functionalised magnetic beads, and detailed protocols for their use in the high-throughput purification of plasmids, genomic DNA, RNA and total nucleic acid (TNA) from a range of bacterial, animal, plant, environmental and synthetic sources. We also provide a bead-based protocol for bisulfite conversion and size selection of DNA and RNA fragments. Comparison to other methods highlights the capability, versatility, and extreme cost-effectiveness of using magnetic beads. These open-source protocols and the associated webpage (https://bomb.bio) can serve as a platform for further protocol customisation and community engagement.",True,PLoS biology,False
22,10.1371/journal.pbio.2006012,https://www.semanticscholar.org/paper/e75f20b113057f74fa0e8a7826799e3271236a96,"Drosophila melanogaster cloak their eggs with pheromones, which prevents cannibalism","Oviparous animals across many taxa have evolved diverse strategies that deter egg predation, providing valuable tests of how natural selection mitigates direct fitness loss. Communal egg laying in nonsocial species minimizes egg predation. However, in cannibalistic species, this very behavior facilitates egg predation by conspecifics (cannibalism). Similarly, toxins and aposematic signaling that deter egg predators are often inefficient against resistant conspecifics. Egg cannibalism can be adaptive, wherein cannibals may benefit through reduced competition and added nutrition, but since it reduces Darwinian fitness, the evolution of anticannibalistic strategies is rife. However, such strategies are likely to be nontoxic because deploying toxins against related individuals would reduce inclusive fitness. Here, we report how D. melanogaster use specific hydrocarbons to chemically mask their eggs from cannibal larvae. Using an integrative approach combining behavioral, sensory, and mass spectrometry methods, we demonstrate that maternally provisioned pheromone 7,11-heptacosadiene (7,11-HD) in the eggshell's wax layer deters egg cannibalism. Furthermore, we show that 7,11-HD is nontoxic, can mask underlying substrates (for example, yeast) when coated upon them, and its detection requires pickpocket 23 (ppk23) gene function. Finally, using light and electron microscopy, we demonstrate how maternal pheromones leak-proof the egg, consequently concealing it from conspecific larvae. Our data suggest that semiochemicals possibly subserve in deceptive functions across taxa, especially when predators rely on chemical cues to forage, and stimulate further research on deceptive strategies mediated through nonvisual sensory modules. This study thus highlights how integrative approaches can illuminate our understanding on the adaptive significance of deceptive defenses and the mechanisms through which they operate.",True,PLoS biology,False
23,10.1371/journal.pbio.3000103,https://www.semanticscholar.org/paper/45b8ee18e5eecdfab0a5d3dfe88b36e2b8ea045e,Annotated primary scientific literature: A pedagogical tool for undergraduate courses,"Annotated primary scientific literature is a teaching and learning resource that provides scaffolding for undergraduate students acculturating to the authentic scientific practice of obtaining and evaluating information through the medium of primary scientific literature. Utilizing annotated primary scientific literature as an integrated pedagogical tool could enable more widespread use of primary scientific literature in undergraduate science classrooms with minimal disruption to existing syllabi. Research is ongoing to determine an optimal implementation protocol, with these preliminary iterations presented here serving as a first look at how students respond to annotated primary scientific literature. The undergraduate biology student participants in our study did not, in general, have an abundance of experience reading primary scientific literature; however, they found the annotations useful, especially for vocabulary and graph interpretation. We present here an implementation protocol for using annotated primary literature in the classroom that minimizes the use of valuable classroom time and requires no additional pedagogical training for instructors.",True,PLoS biology,False
24,10.1371/journal.pbio.3000068,https://www.semanticscholar.org/paper/a5ecd4591c273357806a883f0faa3e0351753ccb,Identification and characterization of a mosquito-specific eggshell organizing factor in Aedes aegypti mosquitoes,"Mosquito-borne diseases are responsible for several million human deaths annually around the world. One approach to controlling mosquito populations is to disrupt molecular processes or antagonize novel metabolic targets required for the production of viable eggs. To this end, we focused our efforts on identifying proteins required for completion of embryonic development that are mosquito selective and represent potential targets for vector control. We performed bioinformatic analyses to identify putative protein-coding sequences that are specific to mosquito genomes. Systematic RNA interference (RNAi) screening of 40 mosquito-specific genes was performed by injecting double-stranded RNA (dsRNA) into female Aedes aegypti mosquitoes. This experimental approach led to the identification of eggshell organizing factor 1 (EOF1, AAEL012336), which plays an essential role in the formation and melanization of the eggshell. Eggs deposited by EOF1-deficient mosquitoes have nonmelanized fragile eggshells, and all embryos are nonviable. Scanning electron microscopy (SEM) analysis identified that exochorionic eggshell structures are strongly affected in EOF1-deficient mosquitoes. EOF1 is a potential novel target, to our knowledge, for exploring the identification and development of mosquito-selective and biosafe small-molecule inhibitors.",True,PLoS biology,False
