,doi,url,title,abstract,is_open_access,journal_name,is_biomimicry
10,10.1016/j.cell.2021.06.009,https://www.semanticscholar.org/paper/593b13d2c55c27b311a8abb80e51fd82d1357671,A prion-like protein regulator of seed germination undergoes hydration-dependent phase separation,"Many organisms evolved strategies to survive desiccation. Plant seeds protect dehydrated embryos from various stressors and can lay dormant for millennia. Hydration is the key trigger to initiate germination, but the mechanism by which seeds sense water remains unresolved. We identified an uncharacterized Arabidopsis thaliana prion-like protein we named FLOE1, which phase separates upon hydration and allows the embryo to sense water stress. We demonstrate that biophysical states of FLOE1 condensates modulate its biological function in vivo in suppressing seed germination under unfavorable environments. We find intragenic, intraspecific, and interspecific natural variation in FLOE1 expression and phase separation and show that intragenic variation is associated with adaptive germination strategies in natural populations. This combination of molecular, organismal, and ecological studies uncovers FLOE1 as a tunable environmental sensor with direct implications for the design of drought-resistant crops, in the face of climate change.",False,Cell,False
11,10.1016/j.cell.2021.06.022,https://www.semanticscholar.org/paper/196d0abdc3d0310968eb7dd88ea3b42a5a7eb2d9,NNT mediates redox-dependent pigmentation via a UVB- and MITF-independent mechanism,"Ultraviolet (UV) light and incompletely understood genetic and epigenetic variations determine skin color. Here we describe an UV- and microphthalmia-associated transcription factor (MITF)-independent mechanism of skin pigmentation. Targeting the mitochondrial redox-regulating enzyme nicotinamide nucleotide transhydrogenase (NNT) resulted in cellular redox changes that affect tyrosinase degradation. These changes regulate melanosome maturation and, consequently, eumelanin levels and pigmentation. Topical application of small-molecule inhibitors yielded skin darkening in human skin, and mice with decreased NNT function displayed increased pigmentation. Additionally, genetic modification of NNT in zebrafish alters melanocytic pigmentation. Analysis of four diverse human cohorts revealed significant associations of skin color, tanning, and sun protection use with various single-nucleotide polymorphisms within NNT. NNT levels were independent of UVB irradiation and redox modulation. Individuals with postinflammatory hyperpigmentation or lentigines displayed decreased skin NNT levels, suggesting an NNT-driven, redox-dependent pigmentation mechanism that can be targeted with NNT-modifying topical drugs for medical and cosmetic purposes.",False,Cell,False
12,10.1016/j.cell.2021.06.007,https://www.semanticscholar.org/paper/28562492c022d8cdb3b37bf8a28526eebe676e30,Polyamine metabolism is a central determinant of helper T cell lineage fidelity,"Polyamine synthesis represents one of the most profound metabolic changes during T cell activation, but the biological implications of this are scarcely known. Here, we show that polyamine metabolism is a fundamental process governing the ability of CD4+ helper T cells (TH) to polarize into different functional fates. Deficiency in ornithine decarboxylase, a crucial enzyme for polyamine synthesis, results in a severe failure of CD4+ T cells to adopt correct subset specification, underscored by ectopic expression of multiple cytokines and lineage-defining transcription factors across TH cell subsets. Polyamines control TH differentiation by providing substrates for deoxyhypusine synthase, which synthesizes the amino acid hypusine, and mice in which T cells are deficient for hypusine develop severe intestinal inflammatory disease. Polyamine-hypusine deficiency caused widespread epigenetic remodeling driven by alterations in histone acetylation and a re-wired tricarboxylic acid (TCA) cycle. Thus, polyamine metabolism is critical for maintaining the epigenome to focus TH cell subset fidelity.",False,Cell,False
13,10.1016/j.cell.2021.05.045,https://www.semanticscholar.org/paper/1a1dd290fb9dad8cb9e546f6a16fe92ecf6d17f1,Metabolic modeling of single Th17 cells reveals regulators of autoimmunity,"Metabolism is a major regulator of immune cell function, but it remains difficult to study the metabolic status of individual cells. Here, we present Compass, an algorithm to characterize cellular metabolic states based on single-cell RNA sequencing and flux balance analysis. We applied Compass to associate metabolic states with T helper 17 (Th17) functional variability (pathogenic potential) and recovered a metabolic switch between glycolysis and fatty acid oxidation, akin to known Th17/regulatory T cell (Treg) differences, which we validated by metabolic assays. Compass also predicted that Th17 pathogenicity was associated with arginine and downstream polyamine metabolism. Indeed, polyamine-related enzyme expression was enhanced in pathogenic Th17 and suppressed in Treg cells. Chemical and genetic perturbation of polyamine metabolism inhibited Th17 cytokines, promoted Foxp3 expression, and remodeled the transcriptome and epigenome of Th17 cells toward a Treg-like state. In vivo perturbations of the polyamine pathway altered the phenotype of encephalitogenic T cells and attenuated tissue inflammation in CNS autoimmunity.",False,Cell,False
14,10.1016/j.cell.2021.06.004,https://www.semanticscholar.org/paper/3e72229cf8938a428dc7952e0d025875a1375a6b,Humans with inherited T cell CD28 deficiency are susceptible to skin papillomaviruses but are otherwise healthy,"We study a patient with the human papilloma virus (HPV)-2-driven ""tree-man"" phenotype and two relatives with unusually severe HPV4-driven warts. The giant horns form an HPV-2-driven multifocal benign epithelial tumor overexpressing viral oncogenes in the epidermis basal layer. The patients are unexpectedly homozygous for a private CD28 variant. They have no detectable CD28 on their T cells, with the exception of a small contingent of revertant memory CD4+ T cells. T cell development is barely affected, and T cells respond to CD3 and CD2, but not CD28, costimulation. Although the patients do not display HPV-2- and HPV-4-reactive CD4+ T cells in vitro, they make antibodies specific for both viruses in vivo. CD28-deficient mice are susceptible to cutaneous infections with the mouse papillomavirus MmuPV1. The control of HPV-2 and HPV-4 in keratinocytes is dependent on the T cell CD28 co-activation pathway. Surprisingly, human CD28-dependent T cell responses are largely redundant for protective immunity.",False,Cell,False
15,10.1016/j.cell.2021.05.026,https://www.semanticscholar.org/paper/cbfd450f74b1c34010b499df4264c3f652b3c899,Modularity and robustness of frontal cortical networks,"Neural activity underlying short-term memory is maintained by interconnected networks of brain regions. It remains unknown how brain regions interact to maintain persistent activity while exhibiting robustness to corrupt information in parts of the network. We simultaneously measured activity in large neuronal populations across mouse frontal hemispheres to probe interactions between brain regions. Activity across hemispheres was coordinated to maintain coherent short-term memory. Across mice, we uncovered individual variability in the organization of frontal cortical networks. A modular organization was required for the robustness of persistent activity to perturbations: each hemisphere retained persistent activity during perturbations of the other hemisphere, thus preventing local perturbations from spreading. A dynamic gating mechanism allowed hemispheres to coordinate coherent information while gating out corrupt information. Our results show that robust short-term memory is mediated by redundant modular representations across brain regions. Redundant modular representations naturally emerge in neural network models that learned robust dynamics.",False,Cell,False
16,10.1016/j.cell.2021.06.001,https://www.semanticscholar.org/paper/92afc4885f17b31376c15919f5ad31e19ca04c9d,A neural circuit state change underlying skilled movements,"In motor neuroscience, state changes are hypothesized to time-lock neural assemblies coordinating complex movements, but evidence for this remains slender. We tested whether a discrete change from more autonomous to coherent spiking underlies skilled movement by imaging cerebellar Purkinje neuron complex spikes in mice making targeted forelimb-reaches. As mice learned the task, millimeter-scale spatiotemporally coherent spiking emerged ipsilateral to the reaching forelimb, and consistent neural synchronization became predictive of kinematic stereotypy. Before reach onset, spiking switched from more disordered to internally time-locked concerted spiking and silence. Optogenetic manipulations of cerebellar feedback to the inferior olive bi-directionally modulated neural synchronization and reaching direction. A simple model explained the reorganization of spiking during reaching as reflecting a discrete bifurcation in olivary network dynamics. These findings argue that to prepare learned movements, olivo-cerebellar circuits enter a self-regulated, synchronized state promoting motor coordination. State changes facilitating behavioral transitions may generalize across neural systems.",False,Cell,False
17,10.1016/j.cell.2021.06.003,https://www.semanticscholar.org/paper/3294fd35921caf62d34b6fe5b90bdcad8ff9c41d,An atlas of protein-protein interactions across mouse tissues,"Cellular processes arise from the dynamic organization of proteins in networks of physical interactions. Mapping the interactome has therefore been a central objective of high-throughput biology. However, the dynamics of protein interactions across physiological contexts remain poorly understood. Here, we develop a quantitative proteomic approach combining protein correlation profiling with stable isotope labeling of mammals (PCP-SILAM) to map the interactomes of seven mouse tissues. The resulting maps provide a proteome-scale survey of interactome rewiring across mammalian tissues, revealing more than 125,000 unique interactions at a quality comparable to the highest-quality human screens. We identify systematic suppression of cross-talk between the evolutionarily ancient housekeeping interactome and younger, tissue-specific modules. Rewired proteins are tightly regulated by multiple cellular mechanisms and are implicated in disease. Our study opens up new avenues to uncover regulatory mechanisms that shape in vivo interactome responses to physiological and pathophysiological stimuli in mammalian systems.",False,Cell,False
18,10.1016/j.cell.2021.06.012,https://www.semanticscholar.org/paper/50dfaebcaa987b601650110f29a82954ef515bb7,Impaired neural replay of inferred relationships in schizophrenia,"An ability to build structured mental maps of the world underpins our capacity to imagine relationships between objects that extend beyond experience. In rodents, such representations are supported by sequential place cell reactivations during rest, known as replay. Schizophrenia is proposed to reflect a compromise in structured mental representations, with animal models reporting abnormalities in hippocampal replay and associated ripple activity during rest. Here, utilizing magnetoencephalography (MEG), we tasked patients with schizophrenia and control participants to infer unobserved relationships between objects by reorganizing visual experiences containing these objects. During a post-task rest session, controls exhibited fast spontaneous neural reactivation of presented objects that replayed inferred relationships. Replay was coincident with increased ripple power in hippocampus. Patients showed both reduced replay and augmented ripple power relative to controls, convergent with findings in animal models. These abnormalities are linked to impairments in behavioral acquisition and subsequent neural representation of task structure.",False,Cell,False
19,10.1016/j.cell.2021.06.005,https://www.semanticscholar.org/paper/b2aa8de015469bbdbf64a2bae4e616dff8215052,"SARS-CoV-2 mRNA vaccination induces functionally diverse antibodies to NTD, RBD, and S2","
 In this study we profiled vaccine-induced polyclonal antibodies as well as plasmablast derived mAbs from individuals who received SARS-CoV-2 spike mRNA vaccine. Polyclonal antibody responses in vaccinees were robust and comparable to or exceeded those seen after natural infection. However, the ratio of binding to neutralizing antibodies after vaccination was greater than that after natural infection and, at the monoclonal level, we found that the majority of vaccine-induced antibodies did not have neutralizing activity. We also found a co-dominance of mAbs targeting the NTD and RBD of SARS-CoV-2 spike and an original antigenic-sin like backboost to seasonal human coronaviruses OC43 and HKU1. Neutralizing activity of NTD mAbs but not RBD mAbs against a clinical viral isolate carrying E484K as well as extensive changes in the NTD was abolished, suggesting that a proportion of vaccine induced RBD binding antibodies may provide substantial protection against viral variants carrying single E484K RBD mutations.
",False,Cell,False
20,10.1016/j.cell.2021.05.037,https://www.semanticscholar.org/paper/49e2a475805a1f83043ace23c4fa8eafbc1390fc,"Interconnecting solvent quality, transcription, and chromosome folding in Escherichia coli
","All cells fold their genomes, including bacterial cells, where the chromosome is compacted into a domain-organized meshwork called the nucleoid. How compaction and domain organization arise is not fully understood. Here, we describe a method to estimate the average mesh size of the nucleoid in Escherichia coli. Using nucleoid mesh size and DNA concentration estimates, we find that the cytoplasm behaves as a poor solvent for the chromosome when the cell is considered as a simple semidilute polymer solution. Monte Carlo simulations suggest that a poor solvent leads to chromosome compaction and DNA density heterogeneity (i.e., domain formation) at physiological DNA concentration. Fluorescence microscopy reveals that the heterogeneous DNA density negatively correlates with ribosome density within the nucleoid, consistent with cryoelectron tomography data. Drug experiments, together with past observations, suggest the hypothesis that RNAs contribute to the poor solvent effects, connecting chromosome compaction and domain formation to transcription and intracellular organization.",False,Cell,False
21,10.1016/j.cell.2021.05.039,https://www.semanticscholar.org/paper/a21e9782a025bbc1404a8bf2e4081861c547588c,The single-cell epigenomic and transcriptional landscape of immunity to influenza vaccination,"Emerging evidence indicates a fundamental role for the epigenome in immunity. Here, we mapped the epigenomic and transcriptional landscape of immunity to influenza vaccination in humans at the single-cell level. Vaccination against seasonal influenza induced persistently diminished H3K27ac in monocytes and myeloid dendritic cells (mDCs), which was associated with impaired cytokine responses to Toll-like receptor stimulation. Single-cell ATAC-seq analysis revealed an epigenomically distinct subcluster of monocytes with reduced chromatin accessibility at AP-1-targeted loci after vaccination. Similar effects were observed in response to vaccination with the AS03-adjuvanted H5N1 pandemic influenza vaccine. However, this vaccine also stimulated persistently increased chromatin accessibility at interferon response factor (IRF) loci in monocytes and mDCs. This was associated with elevated expression of antiviral genes and heightened resistance to the unrelated Zika and Dengue viruses. These results demonstrate that vaccination stimulates persistent epigenomic remodeling of the innate immune system and reveal AS03's potential as an epigenetic adjuvant.",False,Cell,False
22,10.1016/j.cell.2021.06.011,https://www.semanticscholar.org/paper/4d4b41069942c6c0f4c00b5077cf8467b4ebda99,"Chimeric contribution of human extended pluripotent stem cells to monkey embryos ex vivo
",,False,Cell,False
23,10.1016/j.cell.2021.06.010,https://www.semanticscholar.org/paper/bea491e977bc5f896882899a251831ee0fa5f684,Whitefly hijacks a plant detoxification gene that neutralizes plant toxins,,False,Cell,False
24,10.1016/j.cell.2021.05.036,https://www.semanticscholar.org/paper/4e06a3deef07f8512550e658fcb2cea98cc90ac6,Inflammatory adaptation in barrier tissues,"Surface epithelia provide a critical barrier to the outside world. Upon a barrier breach, resident epithelial and immune cells coordinate efforts to control infections and heal tissue damage. Inflammation can etch lasting marks within tissues, altering features such as scope and quality of future responses. By remembering inflammatory experiences, tissues are better equipped to quickly and robustly respond to barrier breaches. Alarmingly, in disease states, memory may fuel the inflammatory fire. Here, we review the cellular communication networks in barrier tissues and the integration between tissue-resident and recruited immune cells and tissue stem cells underlying tissue adaptation to environmental stress.",False,Cell,False
25,10.1016/j.cell.2021.05.035,https://www.semanticscholar.org/paper/c7eecefd86ee0b4aeeff7a9c45c5a2a2b7b1391a,Channeling plant immunity,"Plant intracellular NLR proteins detect pathogen effectors and then form multimeric protein complexes (""resistosomes"") that activate immune responses and cell death through unknown mechanisms. In this issue of Cell, Bi et al. show that the ZAR1 resistosome exhibits cation channel activity, enabling calcium influx that activates defense mechanisms and culminates in cell death.",False,Cell,False
26,10.1016/j.cell.2021.05.044,https://www.semanticscholar.org/paper/c84102d4340cc56879bafa6a16f8c549836c4aa3,"Bacteria make T cell memories in utero
","Education of the human immune system begins in utero via T cell activation and memory development. However, whether part of the education is provided by exposure to microbes in utero remains controversial and unclear. In this issue of Cell, Mishra et al. provide new evidence that the fetal gut may be colonized by bacteria that prime T cell memories.",False,Cell,False
27,10.1016/j.cell.2021.05.043,https://www.semanticscholar.org/paper/2fc905ee88ea6701d7dd5d159e775e5f52b41cc3,"STEM Pride: Perspectives from transgender, nonbinary, and genderqueer scientists","In celebration of Pride Month, we asked transgender, genderqueer, and nonbinary scientists to tell us about what fascinates them, their ambitions and achievements, and how their gender identities have shaped their experiences in STEM. We owe a special thanks to 500 Queer Scientists (https://500queerscientists.com/), whose network and efforts at increasing LGBTQ+ scientists' visibility made this article possible.",False,Cell,False
28,10.1016/j.cell.2021.05.034,https://www.semanticscholar.org/paper/dd3500dca68e2c146e4b54f85f105b7becbb1a59,Josep Baselga (1959–2021),,False,Cell,False
29,10.1016/j.cell.2021.05.038,https://www.semanticscholar.org/paper/9bbff56f320a9117372f18adb2b5b972c708129e,Pharmacologic modulation of RNA splicing enhances anti-tumor immunity,"Although mutations in DNA are the best-studied source of neoantigens that determine response to immune checkpoint blockade, alterations in RNA splicing within cancer cells could similarly result in neoepitope production. However, the endogenous antigenicity and clinical potential of such splicing-derived epitopes have not been tested. Here, we demonstrate that pharmacologic modulation of splicing via specific drug classes generates bona fide neoantigens and elicits anti-tumor immunity, augmenting checkpoint immunotherapy. Splicing modulation inhibited tumor growth and enhanced checkpoint blockade in a manner dependent on host T cells and peptides presented on tumor MHC class I. Splicing modulation induced stereotyped splicing changes across tumor types, altering the MHC I-bound immunopeptidome to yield splicing-derived neoepitopes that trigger an anti-tumor T cell response in vivo. These data definitively identify splicing modulation as an untapped source of immunogenic peptides and provide a means to enhance response to checkpoint blockade that is readily translatable to the clinic.",False,Cell,False
30,10.1016/j.cell.2021.05.022,https://www.semanticscholar.org/paper/bc26537994a42096fa27902252a958015c2fb112,Representational geometry of perceptual decisions in the monkey parietal cortex,"Lateral intraparietal (LIP) neurons represent formation of perceptual decisions involving eye movements. In circuit models for these decisions, neural ensembles that encode actions compete to form decisions. Consequently, representation and readout of the decision variables (DVs) are implemented similarly for decisions with identical competing actions, irrespective of input and task context differences. Further, DVs are encoded as partially potentiated action plans through balance of activity of action-selective ensembles. Here, we test those core principles. We show that in a novel face-discrimination task, LIP firing rates decrease with supporting evidence, contrary to conventional motion-discrimination tasks. These opposite response patterns arise from similar mechanisms in which decisions form along curved population-response manifolds misaligned with action representations. These manifolds rotate in state space based on context, indicating distinct optimal readouts for different tasks. We show similar manifolds in lateral and medial prefrontal cortices, suggesting similar representational geometry across decision-making circuits.",False,Cell,False
31,10.1016/j.cell.2021.05.018,https://www.semanticscholar.org/paper/e786d46f3209816a802ae6acf3ab8dca023f3280,"Human population history at the crossroads of East and Southeast Asia since 11,000 years ago","Past human genetic diversity and migration between southern China and Southeast Asia have not been well characterized, in part due to poor preservation of ancient DNA in hot and humid regions. We sequenced 31 ancient genomes from southern China (Guangxi and Fujian), including two ∼12,000- to 10,000-year-old individuals representing the oldest humans sequenced from southern China. We discovered a deeply diverged East Asian ancestry in the Guangxi region that persisted until at least 6,000 years ago. We found that ∼9,000- to 6,000-year-old Guangxi populations were a mixture of local ancestry, southern ancestry previously sampled in Fujian, and deep Asian ancestry related to Southeast Asian Hòabìnhian hunter-gatherers, showing broad admixture in the region predating the appearance of farming. Historical Guangxi populations dating to ∼1,500 to 500 years ago are closely related to Tai-Kadai and Hmong-Mien speakers. Our results show heavy interactions among three distinct ancestries at the crossroads of East and Southeast Asia.",False,Cell,False
32,10.1016/j.cell.2021.06.006,https://www.semanticscholar.org/paper/9b980c1ac192c4e0c176f9bff875595a93585f9a,Genome design of hybrid potato,"Reinventing potato from a clonally propagated tetraploid into a seed-propagated diploid, hybrid potato, is an important innovation in agriculture. Due to deleterious mutations, it has remained a challenge to develop highly homozygous inbred lines, a prerequisite to breed hybrid potato. Here, we employed genome design to develop a generation of pure and fertile potato lines and thereby the uniform, vigorous F1s. The metrics we applied in genome design included the percentage of genome homozygosity and the number of deleterious mutations in the starting material, the number of segregation distortions in the S1 population, the haplotype information to infer the break of tight linkage between beneficial and deleterious alleles, and the genome complementarity of the parental lines. This study transforms potato breeding from a slow, non-accumulative mode into a fast-iterative one, thereby potentiating a broad spectrum of benefits to farmers and consumers.",False,Cell,False
33,10.1016/j.cell.2021.05.046,https://www.semanticscholar.org/paper/9a43a3f3ce0421cd1c8a8adc70921aeac44d7d90,Profiling SARS-CoV-2 HLA-I peptidome reveals T cell epitopes from out-of-frame ORFs,"
 T cell-mediated immunity plays an important role in controlling SARS-CoV-2 infection; yet the repertoire of naturally processed and presented viral epitopes on HLA class I remains uncharacterized. Here, we report the first HLA-I immunopeptidome of SARS-CoV-2 in two cell lines at different times post-infection using mass spectrometry. We found HLA-I peptides derived not only from canonical ORFs, but also from internal out-of-frame ORFs in Spike and Nucleocapsid not captured by current vaccines. Some peptides from out-of-frame ORFs elicited T cell responses in a humanized mouse model and COVID-19 patients that exceeded responses to canonical peptides including some of the strongest epitopes reported to date. Whole proteome analysis of infected cells revealed that early expressed viral proteins contribute more to HLA-I presentation and immunogenicity. These biological insights as well as the discovery of out-of-frame ORF epitopes will facilitate selection of peptides for immune monitoring and vaccine development.
",False,Cell,False
34,10.1016/j.cell.2021.05.042,https://www.semanticscholar.org/paper/f56ae64077a483e094abd4d9d8c5a1b513b5ff5d,PspA adopts an ESCRT-III-like fold and remodels bacterial membranes,"PspA is the main effector of the phage shock protein (Psp) system and preserves the bacterial inner membrane integrity and function. Here, we present the 3.6 Å resolution cryoelectron microscopy (cryo-EM) structure of PspA assembled in helical rods. PspA monomers adopt a canonical ESCRT-III fold in an extended open conformation. PspA rods are capable of enclosing lipids and generating positive membrane curvature. Using cryo-EM, we visualized how PspA remodels membrane vesicles into μm-sized structures and how it mediates the formation of internalized vesicular structures. Hotspots of these activities are zones derived from PspA assemblies, serving as lipid transfer platforms and linking previously separated lipid structures. These membrane fusion and fission activities are in line with the described functional properties of bacterial PspA/IM30/LiaH proteins. Our structural and functional analyses reveal that bacterial PspA belongs to the evolutionary ancestry of ESCRT-III proteins involved in membrane remodeling.",False,Cell,False
35,10.1016/j.cell.2021.05.041,https://www.semanticscholar.org/paper/1a8144141950527005c356691849caeba0baa34c,Bacterial Vipp1 and PspA are members of the ancient ESCRT-III membrane-remodeling superfamily,"Membrane remodeling and repair are essential for all cells. Proteins that perform these functions include Vipp1/IM30 in photosynthetic plastids, PspA in bacteria, and ESCRT-III in eukaryotes. Here, using a combination of evolutionary and structural analyses, we show that these protein families are homologous and share a common ancient evolutionary origin that likely predates the last universal common ancestor. This homology is evident in cryo-electron microscopy structures of Vipp1 rings from the cyanobacterium Nostoc punctiforme presented over a range of symmetries. Each ring is assembled from rungs that stack and progressively tilt to form dome-shaped curvature. Assembly is facilitated by hinges in the Vipp1 monomer, similar to those in ESCRT-III proteins, which allow the formation of flexible polymers. Rings have an inner lumen that is able to bind and deform membranes. Collectively, these data suggest conserved mechanistic principles that underlie Vipp1, PspA, and ESCRT-III-dependent membrane remodeling across all domains of life.",False,Cell,False
